__type,Date,Symbol,ExpiryDate,Open,High,Low,Close,PreviousClose,Volume,VolumeInThousands,Value,OpenInterest,DateDisplay,InstrumentName,StrikePrice,OptionType
MCX.BL.Bhavcopy,2025-08-14,GOLD         ,05DEC2025,101200.0,101370.0,100646.0,100809.0,101146.0,769,769.000 GRMS ,77642.83,1233,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-08-13,GOLD         ,05DEC2025,101238.0,101540.0,101110.0,101146.0,101125.0,636,636.000 GRMS ,64446.14,1140,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-08-12,GOLD         ,05DEC2025,101300.0,101340.0,100760.0,101125.0,101333.0,1095,1095.000 GRMS ,110700.84,1017,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-08-11,GOLD         ,05DEC2025,102082.0,102238.0,101220.0,101333.0,102882.0,945,945.000 GRMS ,96010.59,994,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-08-08,GOLD         ,05DEC2025,102925.0,103195.0,102555.0,102882.0,102346.0,1052,1052.000 GRMS ,108279.11,978,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-08-07,GOLD         ,05DEC2025,102239.0,103047.0,101948.0,102346.0,102167.0,725,725.000 GRMS ,74276.99,909,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-08-06,GOLD         ,05DEC2025,102048.0,102220.0,101600.0,102167.0,102244.0,416,416.000 GRMS ,42415.29,798,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-08-05,GOLD         ,05DEC2025,102071.0,102461.0,101393.0,102244.0,102068.0,607,607.000 GRMS ,61903.5,741,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-08-04,GOLD         ,05DEC2025,100888.0,102198.0,100850.0,102068.0,100631.0,602,602.000 GRMS ,61150.64,663,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-08-01,GOLD         ,05DEC2025,99598.0,100818.0,99197.0,100631.0,99681.0,575,575.000 GRMS ,57612.27,607,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-07-31,GOLD         ,05DEC2025,99814.0,100183.0,99500.0,99681.0,99897.0,396,396.000 GRMS ,39497.89,602,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-07-30,GOLD         ,05DEC2025,100121.0,100685.0,99666.0,99897.0,100065.0,603,603.000 GRMS ,60398.91,606,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-07-29,GOLD         ,05DEC2025,99487.0,100155.0,99370.0,100065.0,99345.0,257,257.000 GRMS ,25642.76,553,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-07-28,GOLD         ,05DEC2025,99700.0,99917.0,98960.0,99345.0,99615.0,215,215.000 GRMS ,21366.31,493,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-07-25,GOLD         ,05DEC2025,100387.0,100461.0,99500.0,99615.0,100531.0,282,282.000 GRMS ,28163.63,467,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-07-24,GOLD         ,05DEC2025,100791.0,100850.0,100177.0,100531.0,101228.0,271,271.000 GRMS ,27230.01,430,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-07-23,GOLD         ,05DEC2025,102099.0,102275.0,101000.0,101228.0,102081.0,286,286.000 GRMS ,29073.91,508,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-07-22,GOLD         ,05DEC2025,100999.0,102200.0,100880.0,102081.0,101079.0,357,357.000 GRMS ,36322.94,542,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-07-21,GOLD         ,05DEC2025,99838.0,101250.0,99838.0,101079.0,99777.0,334,334.000 GRMS ,33610.93,397,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-07-18,GOLD         ,05DEC2025,99204.0,99900.0,99194.0,99777.0,99272.0,75,75.000 GRMS ,7472.78,295,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-07-17,GOLD         ,05DEC2025,99280.0,99332.0,98799.0,99272.0,99515.0,96,96.000 GRMS ,9510.54,289,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-07-16,GOLD         ,05DEC2025,99225.0,100050.0,98956.0,99515.0,99014.0,78,78.000 GRMS ,7765.75,265,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-07-15,GOLD         ,05DEC2025,99727.0,99799.0,98900.0,99014.0,99544.0,57,57.000 GRMS ,5655.36,264,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-07-14,GOLD         ,05DEC2025,99886.0,100229.0,99491.0,99544.0,99565.0,101,101.000 GRMS ,10087.29,254,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-07-11,GOLD         ,05DEC2025,99009.0,99786.0,98997.0,99565.0,98479.0,122,122.000 GRMS ,12119.56,253,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-07-10,GOLD         ,05DEC2025,98291.0,98750.0,98219.0,98479.0,98312.0,53,53.000 GRMS ,5222.11,267,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-07-09,GOLD         ,05DEC2025,98008.0,98336.0,97665.0,98312.0,98180.0,87,87.000 GRMS ,8518.63,268,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-07-08,GOLD         ,05DEC2025,98937.0,98972.0,97841.0,98180.0,99043.0,89,89.000 GRMS ,8752.67,260,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-07-07,GOLD         ,05DEC2025,98325.0,99080.0,98250.0,99043.0,98766.0,57,57.000 GRMS ,5621.96,241,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-07-04,GOLD         ,05DEC2025,98657.0,98945.0,98657.0,98766.0,98715.0,21,21.000 GRMS ,2074.43,240,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-07-03,GOLD         ,05DEC2025,99272.0,99521.0,98310.0,98715.0,99098.0,65,65.000 GRMS ,6422.26,239,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-07-02,GOLD         ,05DEC2025,99003.0,99238.0,98900.0,99098.0,99105.0,28,28.000 GRMS ,2773.73,222,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-07-01,GOLD         ,05DEC2025,98499.0,99400.0,98464.0,99105.0,97899.0,71,71.000 GRMS ,7029.69,219,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-06-30,GOLD         ,05DEC2025,97443.0,97935.0,97261.0,97899.0,97347.0,81,81.000 GRMS ,7913.77,220,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-06-27,GOLD         ,05DEC2025,98500.0,98500.0,96816.0,97347.0,98731.0,108,108.000 GRMS ,10539.19,225,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-06-26,GOLD         ,05DEC2025,99386.0,99414.0,98500.0,98731.0,99144.0,45,45.000 GRMS ,4456.08,203,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-06-25,GOLD         ,05DEC2025,99319.0,99350.0,98932.0,99144.0,98731.0,32,32.000 GRMS ,3172.85,195,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-06-24,GOLD         ,05DEC2025,100002.0,100129.0,98590.0,98731.0,101393.0,116,116.000 GRMS ,11528.51,193,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-06-23,GOLD         ,05DEC2025,100899.0,101500.0,100651.0,101393.0,100842.0,53,53.000 GRMS ,5358.92,148,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-06-20,GOLD         ,05DEC2025,100506.0,100900.0,100256.0,100842.0,101100.0,48,48.000 GRMS ,4833.56,150,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-06-19,GOLD         ,05DEC2025,101027.0,101250.0,100460.0,101100.0,101266.0,37,37.000 GRMS ,3732.55,145,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-06-18,GOLD         ,05DEC2025,101052.0,101370.0,101000.0,101266.0,101005.0,27,27.000 GRMS ,2732.08,136,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-06-17,GOLD         ,05DEC2025,100756.0,101430.0,100756.0,101005.0,100881.0,42,42.000 GRMS ,4243.13,136,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-06-16,GOLD         ,05DEC2025,102081.0,102225.0,100556.0,100881.0,101894.0,57,57.000 GRMS ,5786.71,116,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-06-13,GOLD         ,05DEC2025,101923.0,102200.0,101335.0,101894.0,100083.0,95,95.000 GRMS ,9678.48,99,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-06-12,GOLD         ,05DEC2025,99925.0,100300.0,99150.0,100083.0,98892.0,98,98.000 GRMS ,9791.34,95,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-06-11,GOLD         ,05DEC2025,98996.0,99487.0,98610.0,98892.0,98891.0,70,70.000 GRMS ,6929.2,118,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-06-10,GOLD         ,05DEC2025,98226.0,99146.0,97974.0,98891.0,98837.0,39,39.000 GRMS ,3845.3,130,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-06-09,GOLD         ,05DEC2025,97882.0,98874.0,97882.0,98837.0,98682.0,38,38.000 GRMS ,3741.0,125,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-06-06,GOLD         ,05DEC2025,99883.0,100102.0,98500.0,98682.0,99298.0,43,43.000 GRMS ,4264.86,110,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-06-05,GOLD         ,05DEC2025,100040.0,100600.0,99085.0,99298.0,99985.0,92,92.000 GRMS ,9209.42,89,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-06-04,GOLD         ,05DEC2025,99547.0,100141.0,99257.0,99985.0,99042.0,38,38.000 GRMS ,3791.13,58,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-06-03,GOLD         ,05DEC2025,99319.0,99319.0,98800.0,99042.0,99402.0,28,28.000 GRMS ,2776.04,52,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-06-02,GOLD         ,05DEC2025,97820.0,99510.0,97820.0,99402.0,97253.0,47,47.000 GRMS ,4657.12,42,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-05-30,GOLD         ,05DEC2025,97492.0,97492.0,97000.0,97253.0,97261.0,8,8.000 GRMS ,778.02,45,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-05-29,GOLD         ,05DEC2025,96951.0,97975.0,96817.0,97261.0,97706.0,11,11.000 GRMS ,1069.56,42,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-05-28,GOLD         ,05DEC2025,97800.0,98000.0,97325.0,97706.0,97338.0,9,9.000 GRMS ,879.35,39,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-05-27,GOLD         ,05DEC2025,97825.0,97825.0,97250.0,97338.0,98102.0,12,12.000 GRMS ,1168.91,41,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-05-26,GOLD         ,05DEC2025,98349.0,98349.0,97856.0,98102.0,99181.0,5,5.000 GRMS ,490.51,39,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-05-23,GOLD         ,05DEC2025,0.0,0.0,0.0,98046.0,98046.0,0,0.000 GRMS ,0.0,37,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-05-22,GOLD         ,05DEC2025,98471.0,98471.0,97758.0,98046.0,97789.0,11,11.000 GRMS ,1078.93,37,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-05-21,GOLD         ,05DEC2025,97825.0,97890.0,97682.0,97789.0,96100.0,5,5.000 GRMS ,488.94,35,,FUTCOM,0.0,-
